Document_No,Dominant_Topic,Dominant_Percent,All_Percent,description
971,5.0,0.9107000231742859,"[(0, 0.017865919), (1, 0.01786346), (2, 0.01786251), (3, 0.01786748), (4, 0.017864112), (5, 0.9106765)]",귀여운 <b>아이폰12</b> 미니 폰 케이스를 만나봤습니다. 프렌치 머스터드 쇼핑몰은 키치한 폰케이스와 키링... 제가 고른 폰케이스 종류는 킵고잉올웨이즈 <b>아이폰12</b>미니 사이즈를 샀으니 폰 기종이 적혀 있구요. 프렌치... 
301,5.0,0.9107000231742859,"[(0, 0.017865174), (1, 0.017860629), (2, 0.017872408), (3, 0.017861893), (4, 0.017866887), (5, 0.910673)]",안쪽은 아이폰의 손상을 막는 스웨이드스러운 재질 그리고 맥세이프 자석 이미 널리 알려진 사실. 잘 쓰던 맥세이프 케이스와 <b>아이폰 12</b> 프로 맥스와 새로운 애미시스트 컬러 맥세이프 케이스와 맥세이프... 
277,5.0,0.9107000231742859,"[(0, 0.017859245), (1, 0.017860034), (2, 0.017863078), (3, 0.01785825), (4, 0.017862437), (5, 0.910697)]",#새들브라운 #<b>아이폰12</b>가죽케이스 #<b>아이폰12</b>카드홀더 #애플펜슬홀더 1. 애플 <b>아이폰 12</b> PRO용 가죽 케이스 밝은 가죽의 경우 오래 사용하면 점점 어두운색으로 변하고 조금만 흠집이 나도 표가 많이나서 컬러... 
577,5.0,0.8913000226020813,"[(0, 0.02175699), (1, 0.021748524), (2, 0.021743035), (3, 0.021744458), (4, 0.02174675), (5, 0.89126027)]",2년간 12개월당 2건의 수리를 보장해주는데요. 유의할 점은 첫 12개월 동안 수리를 받지 않으실 경우... #애플케어플러스 #아이폰애플케어플러스 #<b>아이폰12</b>애플케어플러스가격 #애플케어플러스가격... 
248,5.0,0.8913000226020813,"[(0, 0.02175767), (1, 0.021751745), (2, 0.021745794), (3, 0.021746196), (4, 0.021740826), (5, 0.89125776)]",워낙 예쁘기로 소문난 아이폰이지만 이번 <b>아이폰12</b>시리즈는 더욱 예쁜 것 같더라고요.... 또한 트리플카메라를 이용해서 최대 12배 디지털줌을 지원하고 있어요. 2.5배의 광학줌인과 2배 광학줌아웃도... 
580,5.0,0.8913000226020813,"[(0, 0.021750582), (1, 0.02174761), (2, 0.021748146), (3, 0.02174425), (4, 0.021741008), (5, 0.89126843)]","바꿔야할 것 같아서 남편이랑 상의 후 <b>아이폰12</b> PRO 모델로 바꾸기로 결정하고 알아보는데 퍼플망고... 6GB RAM에 128GB,256GB,512GB 스토리지가 지원됩니다.아이폰 시리중에 램 용량이 굉장히 큰편인데요. 고용량... "
628,5.0,0.8913000226020813,"[(0, 0.021744058), (1, 0.021742625), (2, 0.021740798), (3, 0.021747248), (4, 0.02174166), (5, 0.89128363)]",새로운 아이폰 충전케이블 사용하기에 딱 이고요 충전 속도는 아래에 애플충전기와 함께 사용하는 것을 찍어보았어요 무선충전기도 바로 반응하는 것을 볼 수 있었어요 저와 남편 모두 <b>아이폰 12</b>프로를... 
663,5.0,0.8913000226020813,"[(0, 0.021742836), (1, 0.021743631), (2, 0.021742199), (3, 0.021744622), (4, 0.021740537), (5, 0.8912862)]",다들 아시다시피 저번해 11월 iPhone 12 모델이 출시된 이후 상당한 관심을 받았어요. 다른것보다 <b>아이폰12</b> Pro와 프로 맥스 모델은 상당히 인기가 많아서 돈이 있는 분들도 남아있는 재고가 없는 까닭에... 
161,5.0,0.8913000226020813,"[(0, 0.021743014), (1, 0.021741731), (2, 0.021742905), (3, 0.021742713), (4, 0.021745054), (5, 0.8912845)]",옆면 전체가 사물을 비추는 스틸 소재라서 흠집에 상당히 약한데 <b>아이폰12</b> 케이스를 구매하려는 분들은 꼭 말랑말랑한 재질의 제품을 고르시길 바란다. #<b>아이폰12</b>투명케이스 #<b>아이폰12</b>케이스 #아이폰케이스
330,5.0,0.8913000226020813,"[(0, 0.021744154), (1, 0.021744413), (2, 0.021742074), (3, 0.021740517), (4, 0.021741617), (5, 0.8912872)]",항상 아이폰 / 카드지갑 따로 들고다니니까 너무 불편하고 자꾸 잊어버리기도 하고;;; 폰은 폰대로... 원래도 무채색 넘 좋아하는데 그레이톤 너무 이쁨 사이즈도 딱이다 넘나 귀여운 나의 <b>아이폰12</b> 미니에 아주... 
157,5.0,0.8913000226020813,"[(0, 0.02174325), (1, 0.021746324), (2, 0.021751417), (3, 0.021743782), (4, 0.021746052), (5, 0.89126915)]",오늘 <b>아이폰12</b>를 받게돼서 대충 쓰는 #<b>아이폰12</b>미니 #<b>아이폰12</b>퍼플 개봉기 좌:7로 찍음 / 우:12로 찍음 . 비교해보세요. 사실 별로 쓸 말은 없습니다. 2016년에 아이폰7을 사고 몇번의 배터리 교체를 해가며 근... 
703,5.0,0.8913000226020813,"[(0, 0.021741934), (1, 0.021746265), (2, 0.021742532), (3, 0.021742646), (4, 0.02174273), (5, 0.89128387)]",<b>아이폰 12</b>프로는 진리다 #<b>아이폰12</b>프로 #<b>아이폰12</b>pro #<b>아이폰12</b>프로실버 #<b>아이폰12</b>pro실버 #<b>아이폰12</b>프로후기 #<b>아이폰12</b>pro스펙 #<b>아이폰12</b>프로언박싱 #<b>아이폰12</b>프로야경 아이폰 7플러스만 쓴지 어언 4년차... 
540,5.0,0.8913000226020813,"[(0, 0.021744022), (1, 0.021746965), (2, 0.02174451), (3, 0.021742746), (4, 0.021745486), (5, 0.8912763)]",아이폰 사진 만족도가 높아서 포스팅 사진들도 보통 아이폰사진이랍니다  <b>아이폰12</b>로 입성한 기념으로 넘 이쁜 디자인의 아이폰케이스로 바꿨어요❣️ <b>아이폰12</b>케이스 추천 모모케이스 젤리케이스&amp;스마트톡... 
153,5.0,0.8913000226020813,"[(0, 0.02174456), (1, 0.021741489), (2, 0.021744298), (3, 0.021745635), (4, 0.021744382), (5, 0.89127964)]",매장가서 테스트 했을 때 일반 12가 확실히 더 가볍긴 해서 살짝 끌렸지만 카메라나 다른 성능 때문에 프로로 했는데 다행히 들고 다닐 만한 터라 괜찮았어용! <b>아이폰 12</b> pro 사면서 같이 쓸 투명 케이스랑 액정... 
44,5.0,0.8913000226020813,"[(0, 0.021744639), (1, 0.021742223), (2, 0.021745184), (3, 0.021741137), (4, 0.021741932), (5, 0.8912849)]",공개한 <b>아이폰12</b>를 보고 정말 깜짝 놀랐어요 아이폰은 신제품이 출시될 때마다 독보적인 디자인과 컬러를 선보이는데요 이번에 출시된 iPhone 12 Pro / iPhone 12 Pro Max / iPhone 12 / iPhone 12 mini 4가지 모델 중에... 
775,5.0,0.8913000226020813,"[(0, 0.021742297), (1, 0.021743122), (2, 0.021743828), (3, 0.02174151), (4, 0.02174073), (5, 0.8912886)]","오늘의 후기 _ @ <b>아이폰12</b>케이스추천 필릿폰케이스 넘나 귀여운 케이스를 찾아버림,, 원래 쓰던... ㅎㅎ 아이폰은,, 애플페이 안되니까,, 카드보관되는 케이스 좋아하는 분들은 필릿케이스 수납모듈만 끼고... "
921,5.0,0.8913000226020813,"[(0, 0.021741992), (1, 0.021742977), (2, 0.021742985), (3, 0.021741873), (4, 0.021743245), (5, 0.8912869)]",<b>아이폰12</b>프로 리모와케이스에 이어 이번에는 #<b>아이폰12</b>미니케이스. 아쉽게도 #<b>아이폰12</b> 미니용 리모와... 내부는 스웨이드 재질로 #아이폰 기스 최대한 방지. #맥세이프 가능한 케이스로 자석띠를 나타내는 선이... 
21,5.0,0.8913000226020813,"[(0, 0.021746887), (1, 0.02174179), (2, 0.021746445), (3, 0.021745022), (4, 0.021742683), (5, 0.89127713)]",어떻게 이렇게 착한 가격에 iphone 12 미니를 구매할 수 있었고 더불어 <b>아이폰 12</b>미니의 스펙도 살포시 알려드리도록 할게요. iphone 12 미니 작지만 성능은 끝내줘요 최근에 출시된 iphone 시리즈들에 비해... 
257,5.0,0.8913000226020813,"[(0, 0.0217464), (1, 0.021742713), (2, 0.021742739), (3, 0.021743292), (4, 0.02174215), (5, 0.8912827)]",애플 <b>아이폰 12</b> 라인업 출시와 함께 화제가 되었던 맥세이프(MagSafe) 케이스. 맥세이프는 맥북(MACBOOK)... 아이폰과 분리할 때에는 옆으로 슥 밀면 어렵지 않게 떼어낼 수 있습니다. 맥세이프의 장점과 단점은... 
409,5.0,0.8913000226020813,"[(0, 0.021746434), (1, 0.02174491), (2, 0.021742824), (3, 0.0217414), (4, 0.021741712), (5, 0.8912827)]","애플이 전작 아이폰 11에는 퍼플 색상을 출시했으나, <b>아이폰 12</b> 시리즈에는 퍼플 색상을 왜 출시하지 않았나 싶을 정도로 이상했었습니다. 그런데 드디어 공개되었네요. 애플 <b>아이폰 12</b> 시리즈와 뜨거운... "
509,5.0,0.8913000226020813,"[(0, 0.021740466), (1, 0.021741115), (2, 0.021743003), (3, 0.021740234), (4, 0.021743786), (5, 0.89129144)]",<b>아이폰12</b>맥세이프지갑 사용후기 - 카이스엔 카드지갑 아이폰 안 쓸 때는 삼성페이 진짜 편하게 썼는데 아이폰 갈아타고 제일 아쉬웠다. 간단히 외출할 때도 핸드폰이랑 지갑을 챙겨간데 귀찮았는데 <b>아이폰12</b>... 
985,5.0,0.8913000226020813,"[(0, 0.021743901), (1, 0.021745477), (2, 0.021747991), (3, 0.021745246), (4, 0.021739963), (5, 0.89127743)]","애플 iPhone 시리즈를 구매하려고 하시는 소비자 중에서 이번 기회에 애플 최신 모델인 12시리즈를... 여기에 램 용량, 저장 용량은 <b>아이폰12</b>와 같은 4GB, 64/128/256GB를 탑재하는데요. 앱 구동 능력이나 저장... "
497,5.0,0.8913000226020813,"[(0, 0.021743678), (1, 0.021743484), (2, 0.021743603), (3, 0.02174652), (4, 0.02174618), (5, 0.89127654)]",<b>아이폰12</b>미니 투명 하드케이스 / navipark 아이폰 케이스 사용하던 투명 젤리케이스가 변색되고 있어서 케이스를 바꿨다. navipark 네이버 스토어에서 판매되고 있는 하이브리드 투명 케이스. :) 케이스 옆면은... 
389,5.0,0.8913000226020813,"[(0, 0.021744601), (1, 0.021747684), (2, 0.021744642), (3, 0.021749947), (4, 0.021742895), (5, 0.8912702)]",<b>아이폰12</b>프로 케이스 &amp; 에어팟프로케이스 ~ 모모케이스 ~ <b>아이폰12</b>프로를 구입한 후 핸드폰보호도 잘... 케이스와 아이폰을 결합하는건 어렵지 않았다. 살짝 사이즈가 커졌지만 사이드 부분 보호가 잘 되어서... 
961,5.0,0.8913000226020813,"[(0, 0.021742355), (1, 0.02174544), (2, 0.021741204), (3, 0.021744607), (4, 0.021740247), (5, 0.89128613)]","다들 아시겠지만, 2020년 11월 iPhone 12 모델이 선보여진 뒤에 굉장한 관심을 받았어요. 특히나, <b>아이폰12</b> Pro 그리고 pro max 모델은 상당히 인기가 많아서 돈이 있는 분들도 남아있는 재고가 없는지라... "
475,5.0,0.8913000226020813,"[(0, 0.021742528), (1, 0.02174633), (2, 0.021746758), (3, 0.021749118), (4, 0.021742532), (5, 0.8912727)]","iPhone12 시리즈 중에서도 가장 비싸게, 고가로 판매가 이루어지고 있는 최고급 모델인 <b>아이폰12</b> 프로... iPhone12 mini라는 아담한 사이즈의 감성 가득한 소형 아이폰을 출시하게 된 건데요. 둘은 완전 성격이... "
347,5.0,0.8913000226020813,"[(0, 0.021744864), (1, 0.02174296), (2, 0.021744724), (3, 0.021745294), (4, 0.021744506), (5, 0.8912776)]",<b>아이폰12</b> 퍼플 / 아이폰11 퍼플 색상인데요 왼쪽의 <b>아이폰12</b> 퍼플 색상이 조금 더 진하게 나온 걸 알 수 있죠 ? 저는 지금 아이폰11 퍼플 색상을 쓰고 있긴 한데 뭔가 더 진해진 컬러가 더 이뻐보이네요... 
899,5.0,0.8913000226020813,"[(0, 0.02174236), (1, 0.02174504), (2, 0.02174852), (3, 0.021746177), (4, 0.021751812), (5, 0.8912661)]",iPhone 12 mini 화면이 너무 작고 배터리가 크게 줄어들어 배터리 수명이 크게 부족한것을 <b>아이폰 12</b> 미니의 단점으로 말하고있습니다. 판매 부진에도 불구하고 애플은 올해 말에 4 대의 새로운 휴대폰을... 
889,5.0,0.8611000180244446,"[(0, 0.027783072), (1, 0.027781924), (2, 0.027787203), (3, 0.02778345), (4, 0.027782567), (5, 0.8610818)]","4, 4s, 6, 8, X, SE 2를 거쳐 지금은 <b>아이폰 12</b> 미니를 쓰고 있어요. 손이 작은 편이라 아담한 사이즈만... 여러 번 이야기하지만, 아이폰은 그냥 가지고 다니는 것이 가장 이쁩니다. 하지만 그렇게 용기가 있는 사람은... "
669,5.0,0.8611000180244446,"[(0, 0.027780186), (1, 0.02778218), (2, 0.027788224), (3, 0.027780518), (4, 0.027783277), (5, 0.86108565)]",2년 가까이 쓰던 노트10 지금 쓰고 있는 <b>아이폰 12</b> 원래 퍼플로 갈아탈까싶더니 아직까지 출고되지... 쓰다가 아이폰으로 첨 갈아타니깐 대개 좋았는데.... 유일하게 쓰던 삼성페이가 없으니 정말로 개 ㅈ같이... 
76,5.0,0.8611000180244446,"[(0, 0.02779059), (1, 0.027779886), (2, 0.027782863), (3, 0.027784746), (4, 0.027787153), (5, 0.86107475)]",<b>아이폰12</b> 퍼플 실물 사진으로는 좀 더 푸른느낌이긴한데 실제로는 이 사진보단 덜 쨍함 아이폰11도 퍼플컬러가 있지만 11 퍼플이랑 색감이 다르다 11이 좀 더 부드러운 라일락느낌이라면 12는 11보다는 좀 더... 
753,5.0,0.8611000180244446,"[(0, 0.027785828), (1, 0.027783565), (2, 0.027783616), (3, 0.027787458), (4, 0.02778427), (5, 0.8610753)]","과거 아이폰XR부터 간헐적으로 보고되었던 알루미늄 케이스 컬러 변색 문제가 <b>아이폰12</b>에서도... 매우 드문 현상이긴 하지만 XR부터 SE2, 아이폰11과 12시리즈까지 그것도 레드색상에서만 주로 발생한다는... "
128,5.0,0.8611000180244446,"[(0, 0.027782938), (1, 0.027782438), (2, 0.027780741), (3, 0.027785616), (4, 0.027779533), (5, 0.8610887)]",아내분께서 아이폰 퍼플색상을 넘 원하셔서 찾아주셨다고 합니다! 저도 <b>아이폰 12</b> 퍼플색상 엄청 가지고싶었는데ㅠㅠ 조~금 부러웠답니다ㅎ 저희 매장에는 재고가없어서 다른 지점에서 가져오느라 매장방문... 
986,5.0,0.8611000180244446,"[(0, 0.027781218), (1, 0.027788147), (2, 0.02778203), (3, 0.02778576), (4, 0.02778666), (5, 0.86107624)]","5&gt;6s&gt;SE&gt;7&gt;<b>12</b>민희 2년정도 써왔던 7이 배터리 효율성이 너무 떨어지기도 했고, 장학금 들어온걸로 질러버렸다. 갱신비 내고 <b>아이폰</b> 사니 장학금 다 날아감,,, 사기 전까지 11옐로우랑 엄청 고민했지만 손목이... "
982,5.0,0.8611000180244446,"[(0, 0.027780278), (1, 0.027781393), (2, 0.027789004), (3, 0.027780099), (4, 0.027778551), (5, 0.86109066)]",&quot; 9월이면 늘 새로운 아이폰이 등장하기 마련인데 이번해에는 다소 새로운 모델을 공개하는 시기가 늦춰지면서 <b>아이폰12</b>의 경우 10월 공개가 되었는데요. 저 또한 그동안 너무 기다렸던 iPhone 12 pro max와 mini... 
448,5.0,0.8611000180244446,"[(0, 0.027780995), (1, 0.027783388), (2, 0.027783051), (3, 0.027783655), (4, 0.027779834), (5, 0.8610891)]",https://www.youtube.com/watch?v=WKl-lGHTb_0 아마 아이폰을 새로 장만하는 분들이라면 스마트폰 이후에도... 실제로 나 같은 경우에는 <b>아이폰12</b>pro로 새로 스마트폰을 교체 했을 때 이것저것 검색하고... 
673,5.0,0.8611000180244446,"[(0, 0.027786633), (1, 0.027784735), (2, 0.027781565), (3, 0.02779177), (4, 0.02778344), (5, 0.8610719)]","12 / <b>아이폰 12</b>PRO / 아이폰 PRO MAX / 아이폰 MINI 기종만 출시되고 있어요! 저는 다행히 <b>아이폰 12</b> mini를 사용하고 있어서 케이스를 사용해볼 수 있었습니다 스토어팜에서 36,000원의 가격에 판매되고 있는... "
648,5.0,0.8611000180244446,"[(0, 0.027781013), (1, 0.027785115), (2, 0.02778465), (3, 0.027784163), (4, 0.027785854), (5, 0.8610792)]",<b>아이폰12</b>프로로 바꾼 나란 사람 그래서 그런지 좀 더 멋진 케이스를 가지고 싶은 마음이 큼 그래서... 맞는 디자인스킨 케이스 짱짱 이렇게 컬러를 맞춰서 쓸거면 아이폰112프로 커플케이스로도 딱 좋을 것 같다
581,5.0,0.8611000180244446,"[(0, 0.027782414), (1, 0.027784955), (2, 0.027786696), (3, 0.027779853), (4, 0.027781243), (5, 0.8610848)]",저는 <b>아이폰12</b> PRO 모델 을 구매했는데요. <b>아이폰12</b> PRO 공시지원금 조건에 할인을 최대로 받고... 아이폰 치고 램 용량이 굉장히 큰건데요. 고용량 램이라 그런지 고사양 앱도 문제없이 실행되고 여러앱을... 
182,5.0,0.8611000180244446,"[(0, 0.027783848), (1, 0.027782628), (2, 0.027791586), (3, 0.027783098), (4, 0.027782546), (5, 0.8610763)]",<b>아이폰12</b> 모델이 갖고싶다며 얘기해서 찾아봤는데요.출고가격이 너무 비싸더라고요ㅠㅠ 사주고는싶은데 부담이되더라고요. 회사동료에게 아는곳있으면 소개해달라고 했더니 <b>아이폰12</b> 할인혜택 좋은곳을... 
954,5.0,0.8611000180244446,"[(0, 0.027779978), (1, 0.027784325), (2, 0.027781185), (3, 0.027782615), (4, 0.027780088), (5, 0.8610918)]",2021년 4월 28일 애플의 2021년 2분기 실적 발표에서 애플의 CEO는 2020 년 출시된 모든 아이폰 모델중에서 <b>아이폰12</b>가 가장 인기가 있다고 밝혔습니다. 동시에 팀 쿡(Tim Cook)은 <b>아이폰12</b> Pro 모델의 판매도... 
335,5.0,0.8611000180244446,"[(0, 0.027784506), (1, 0.027780848), (2, 0.027782442), (3, 0.027780881), (4, 0.027781928), (5, 0.8610894)]","그 외에도 신제품이라할 수는 없지만, 신상이라고 할 수 있는 <b>아이폰12</b> (iPhone 12) 퍼플, 즉 보랏빛 <b>아이폰12</b>가 공개되었습니다. iPhone 12 | Mmmmm, purple 아이폰 보라, 참을 수 없지! 예전에도 애플의 컬러 마케팅과... "
552,5.0,0.8611000180244446,"[(0, 0.027785555), (1, 0.027781889), (2, 0.02778604), (3, 0.02778359), (4, 0.027781937), (5, 0.861081)]","아이폰11의 퍼플과는 다른 색감인데, 11이 퍼플에 흰색을 3방울 더 넣었다면 <b>아이폰12</b>퍼플은 딱... 이번에 퍼플은 <b>아이폰 12</b>와 <b>아이폰 12</b> 미니 두 가지로 나왔다. 12와 12미니의 차이점을 보면, 표면상으로... "
572,5.0,0.8611000180244446,"[(0, 0.027784131), (1, 0.02778165), (2, 0.02778037), (3, 0.027784286), (4, 0.027779268), (5, 0.8610903)]",<b>아이폰12</b>를 사면서 황당했던게 있었는데 바로 충전 케이블은 있는데 충전기가 없었던 거였죠! 게다가 케이블도 USB-C타입이라서 넘 당황 ㅠㅠ 그래서 아이폰 충전기를 따로 구입해 사용중이었는데 충전이 좀... 
187,5.0,0.8611000180244446,"[(0, 0.02778132), (1, 0.02778349), (2, 0.027781706), (3, 0.027781079), (4, 0.027779115), (5, 0.8610933)]","하지만 아이폰se2 스펙 보다 최신 <b>아이폰 12</b>미니 쪽을 더 선호하는 분들도 있을 겁니다. 저 역시 한 손에 꽉 쥘 수 있는 것은 물론이고, 약간 손이 클 경우 아예 감싸 쥘 수 있는 12미니는 휴대성에서 유리한 게... "
275,5.0,0.8611000180244446,"[(0, 0.027778398), (1, 0.027779574), (2, 0.027781377), (3, 0.027778791), (4, 0.027781235), (5, 0.8611006)]",<b>아이폰12</b>프로맥스로 바꾸고 초창기에 엄청나게 케이스 뽐뿌 와서 무쟈게 바꾸다.. 한동안 조용히 지냈습니다. 그러던 중 아이폰의 최대 단점인 페이가 안돼서 카드를 꼭 소지해야 하는 불편함 덕에 이렇게 또... 
574,5.0,0.8611000180244446,"[(0, 0.02778353), (1, 0.027781403), (2, 0.027780652), (3, 0.02778284), (4, 0.027778469), (5, 0.8610931)]",라이트닝 C타입 케이블과 IPOHNE12미니 이렇게 2개만 덩그러니 있어 충전기는 따로 구매를 하였습니다. <b>아이폰12</b>미니가격이 저렴하게 구매를 해서 이에 별 다른 불만은 없었습니다. 저장공간 같은 경우는... 
694,5.0,0.8539000153541565,"[(0, 0.015155417), (1, 0.0854649), (2, 0.015158882), (3, 0.015153741), (4, 0.015158151), (5, 0.85390896)]","iPhone12 포스팅에서 애플의 6.1인치 모델(일반 및 프로)이 먼저 출시된 것에 이어 <b>아이폰12</b> 미니(+프로... 기존에 에어팟이나 다른 아이폰을 사용하고 있었다면 모두 보유하고 있는 액세서리들이겠지만, 만약... "
290,5.0,0.807699978351593,"[(0, 0.038476385), (1, 0.03846482), (2, 0.038463544), (3, 0.03846706), (4, 0.038466923), (5, 0.8076613)]",[<b>아이폰 12</b> 프로 맥스] 아이폰 카메라 테스트 진짜 좋음!! 5G 별로입니다 다만 이 핸드폰이 장점만 있는 건 아닙니다. 가장 크게 느끼는 단점은 인터넷입니다. 너무 느립니다. 5G라고 해서 호기롭게 나왔는데 예전... 
270,5.0,0.807699978351593,"[(0, 0.0384714), (1, 0.038466047), (2, 0.03846585), (3, 0.038474448), (4, 0.038464617), (5, 0.8076576)]",단선되지 않도록 예쁘게 고이고이 써야겠다. https://smartstore.naver.com/dkcable/products/4709726180 #아이폰충전케이블 #아이폰11프로충전케이블 #<b>아이폰12</b>충전케이블 #<b>아이폰12</b>충전선 #디케이
216,5.0,0.807699978351593,"[(0, 0.038467336), (1, 0.038468555), (2, 0.03846978), (3, 0.038465794), (4, 0.03847576), (5, 0.8076527)]","역대 최다 파생 모델로 출시된 iPhone 12라 그만큼 어떤 걸 사야할까 고민하는 분들이 많습니다.... 가진 <b>아이폰 12</b> pro와 일반형 사이에 결정을 내리지 못하는 분들이 정말 많이 있고, 또 구입하고 나서도 괜히... "
110,5.0,0.807699978351593,"[(0, 0.038468607), (1, 0.038468387), (2, 0.038463023), (3, 0.038462404), (4, 0.038475566), (5, 0.807662)]",사드려야함) 보람찬 소비였다 더 열심히 벌겠읍니다 ++ 야외광 받은 퍼플이 끝 #아이폰 #애플 #아이폰후기 #아이폰개봉기 #<b>아이폰12</b> #<b>아이폰12</b>퍼플 #아이폰퍼플 #아이폰케이스 #iPhone #iPhone12 #iPhone12purple #apple
48,5.0,0.807699978351593,"[(0, 0.03846571), (1, 0.03846911), (2, 0.038468443), (3, 0.038465377), (4, 0.03847845), (5, 0.8076529)]",동생선물로 사주고 사진은 제가 더 많이 찍어달라고 하는 거같아요ㅎㅎ이참에 저도 <b>아이폰12</b> 할인혜탣 받고 구매할까 진지하게 고민하고 있답니다~아이폰 이제 비싸게 구매하지 마세요. 퍼플망고 쇼핑몰에서... 
679,5.0,0.807699978351593,"[(0, 0.038472306), (1, 0.038473), (2, 0.038469713), (3, 0.03846885), (4, 0.038464565), (5, 0.8076516)]",(아이폰 SE가 있을 줄은 몰랐는데 말이죠 ㅎㅎ) 사진 클릭시 애플 공식홈페이지로 이동합니다 최신 아이폰 <b>아이폰12</b>프로 &amp; <b>아이폰 12</b> :) 둘다 가능하더라고요~ #<b>아이폰12</b>저렴하게사는법 #<b>아이폰12</b>싸게사는법 애플... 
817,5.0,0.807699978351593,"[(0, 0.038469896), (1, 0.038467057), (2, 0.03846598), (3, 0.0384669), (4, 0.038463064), (5, 0.8076671)]","아이폰11 등 애플 아이폰에 사용할 수 있습니다. 붙일 때 주의할 것은 <b>아이폰12</b>의 경우, 후면 자석에 가져다 대어 잘 붙여 두고 케이스에 붙여야 합니다. 않그러면 자력이 약해 집니다. 이렇게 <b>아이폰12</b> 프로... "
787,5.0,0.8076000213623047,"[(0, 0.03847666), (1, 0.038478304), (2, 0.038468443), (3, 0.03846559), (4, 0.038468063), (5, 0.807643)]",와서 <b>아이폰</b> x 이상부터는 터치가 아닌 페이스 아이디 (Face ID) 가 도입되서 x 시리즈는 다 그런건진 모르겠는데 <b>12</b>는 페이스 인식 전까진 문자 내용 1도 미리보기 공개 안되서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 폰 지긋이... 
352,5.0,0.8076000213623047,"[(0, 0.038475104), (1, 0.0384776), (2, 0.038466074), (3, 0.038470153), (4, 0.03847533), (5, 0.8076357)]",빨리 쓰고싶은사람 제외- 이번 아이폰은 2년이상 써야지 (제발) 그럼 뿅! 궁금한거 댓글 주세요- #<b>아이폰12</b>pro #아이폰미국직구 #아이폰직구 #아이폰미국가격 #아이폰직구가격 #미국직구배대지 #미국직구가격
37,5.0,0.8076000213623047,"[(0, 0.038470127), (1, 0.038474992), (2, 0.038470097), (3, 0.03848176), (4, 0.03847061), (5, 0.80763245)]",얼마전 울 애들이 생일선물로 <b>아이폰 12</b> Pro Max를 선물해주는 바람에 뜻하지 않게 아이폰X Pro에서 폰을 갈아타게 되었다. 뭐 내용 사용후기가 정확한 것은 아니고 대충 주마간산이니 너무 심각하게 이 리뷰를... 
779,5.0,0.8076000213623047,"[(0, 0.03846704), (1, 0.03848234), (2, 0.038464636), (3, 0.038478218), (4, 0.03847211), (5, 0.80763566)]",<b>아이폰 12</b> PRO 보호 필름의 양쪽에 이형지가 붙어 있는데요. 먼저 적색의 1번 이형 지를 때어 냅니다. 그리고 아이폰에 붙여 준후 헤라를 이용해서 구석구석 문질러 줍니다. 어느 정도 접착이 완료되었다면 2번... 
763,5.0,0.8076000213623047,"[(0, 0.038469426), (1, 0.038474467), (2, 0.038463138), (3, 0.038474806), (4, 0.03848083), (5, 0.80763733)]",<b>아이폰 12</b>의 출시가 늦어져도 지난 3월 나온 아이폰 SE가 간격을 메우고 있고 아이폰 11 판매도 꾸준해 3분기 역시 크게 나쁘지 않은 실적이 예상된다는 분석이다. <b>아이폰 12</b>가 본격 판매를 시작하는... 
450,5.0,0.8076000213623047,"[(0, 0.038471293), (1, 0.03847247), (2, 0.03846842), (3, 0.038481474), (4, 0.038473815), (5, 0.8076325)]",샤론6 시그니처 <b>아이폰 12</b> Pro 투명 케이스 지난 1월부터 쭉 껴온 휴대폰 케이스를 보니 누렇게 변색이 되어서 샤론6 시그니처 케이스은 변색에 강하다고 해서 써 보게 되었다. 샤론6 시그니처케이스 QR코드도... 
191,5.0,0.8076000213623047,"[(0, 0.038471524), (1, 0.038474318), (2, 0.038471144), (3, 0.038467895), (4, 0.0384771), (5, 0.80763805)]",와우 제대로 깔맞춤 (아직도 색상에 왜 신경썼는지 ㅎㅎ) 폰 바꾸고나면 할게 넘 많아서 머리 아파요 온종일 세팅중~ #블챌 #오늘일기 #<b>아이폰12</b> #아이폰퍼플 #<b>아이폰12</b>pro #폰케이스
684,5.0,0.8076000213623047,"[(0, 0.038474422), (1, 0.038469967), (2, 0.03847309), (3, 0.038474314), (4, 0.038466312), (5, 0.80764186)]","<b>아이폰</b> X을 쓴 지가 어언 햇수로 3년 액정을 두 번이나 깨먹어서 정말 오래 쓰려고 했으나 어느 순간 카톡 알림이 안오고, 들어가야만 확인 가능해지게 된다는 점과 영상 편집하면 멈추는 점을 핑계로 생일... "
667,5.0,0.7821000218391418,"[(0, 0.0131605975), (1, 0.013161184), (2, 0.013161031), (3, 0.013159134), (4, 0.16521713), (5, 0.7821409)]","케이스 사용하다 보면 나중에 또 사게 되는 경우가 있어 미리 여분으로 구매해두는 것도 좋은 것 같아요. ▼<b>아이폰12</b> 프로맥스 카드케이스 구매처 아이폰 풀커버 필름, 강화유리 필름 등 다양하게 판매중이에요!"
