Document_No,Dominant_Topic,Dominant_Percent,All_Percent,description
895,2.0,0.8913000226020813,"[(0, 0.021749143), (1, 0.021745868), (2, 0.8912726), (3, 0.02174534), (4, 0.021744477), (5, 0.021742543)]",그래서 아이폰에 눈길이 갔다. 이번 <b>아이폰12</b> 모델들이 눈길이 갔는데... 특히 <b>아이폰12</b>pro 모델 맥스는... <b>아이폰 12</b>미니가 작게 느껴지면 <b>아이폰12</b>모델을 쓰면된다. 12미니와 같으면서 크기만 크다. 그리고 12프로... 
634,2.0,0.8913000226020813,"[(0, 0.02174511), (1, 0.02174439), (2, 0.89126587), (3, 0.021749953), (4, 0.02174667), (5, 0.021747941)]","아이폰 충격의 보호도 보호지만, 디자인과 편의성에 더욱 중점을 둔 <b>아이폰 12</b> 케이스라고 생각을 했어요 ;) 가격도 만원대로 비교적 저렴하기 때문에 부기우기 네이버 스스에 마음에 드는 디자인이 많이... "
949,2.0,0.8913000226020813,"[(0, 0.021746954), (1, 0.021741183), (2, 0.8912828), (3, 0.021741614), (4, 0.021745166), (5, 0.021742247)]","사실, <b>아이폰 12</b> 시리즈는 영롱한 본래의 색상을 살리는 것이 매우 좋긴 한데, <b>아이폰12</b>의 색상들 (출처: Apple Inc.) 아이폰6S 때부터 줄 곳 고집해왔던 투명한 실리콘 젤리 케이스들은 <b>아이폰12</b> PRO까지... "
532,2.0,0.8913000226020813,"[(0, 0.021745196), (1, 0.021744119), (2, 0.89127606), (3, 0.021745054), (4, 0.02174136), (5, 0.021748168)]","애플이 <b>아이폰 12</b> 시리즈를 출시했다. 공개된 신작은 총 4종으로 기본 아이폰, 미니, 프로, 프로... 아이폰 11 프로에도 이런 문제가 있었다. Austin은 이번 12 프로 모델에서 개선될 줄 알았는데 여전히... "
964,2.0,0.8913000226020813,"[(0, 0.021743622), (1, 0.021744985), (2, 0.8912802), (3, 0.02174258), (4, 0.021741476), (5, 0.021747112)]","하지만 이번 12시리즈의 <b>아이폰12</b> Pro 실버를 비롯한 프로, 프로 맥스 모델은 드디어 램 용량으로 6GB를 탑재하게 되었는데요. 램 용량이 늘면 늘수록 앱 구동 능력이 좋아지므로, 이 모델은 전작 대비 앱... "
837,2.0,0.8913000226020813,"[(0, 0.021744091), (1, 0.02174179), (2, 0.8912819), (3, 0.02174781), (4, 0.021743372), (5, 0.021741008)]",아이폰 13나올때까지 기다리려고 했는데...... 애플워치랑 함께 잘 사용하기 위해서 <b>아이폰 12</b>프... 싫어해서 12미니로 구매하려했는데 미니도 밧데리는 고만고만하다는 말을 들어서.. 그냥 큰맘먹고... 
19,2.0,0.8913000226020813,"[(0, 0.021746134), (1, 0.021744959), (2, 0.8912808), (3, 0.02174431), (4, 0.021740904), (5, 0.02174291)]","그러나 실제 사용해본 결과 11과 12의 차이는 그리 크지 않았다. 아이폰 11이 더 사실적으로 촬영해준 반면, <b>아이폰 12</b>는 조금 더 화사하고 채도가 높게 촬영되는 결과물을 보여준다는 차이를 확인할 수... "
666,2.0,0.8913000226020813,"[(0, 0.021741712), (1, 0.021742087), (2, 0.89128315), (3, 0.021742465), (4, 0.021742262), (5, 0.021748336)]",된 아이폰유저입니다 ㅋㅋㅋ <b>아이폰12</b>프로 케이스를 원래 투명한걸 끼고 있었는데 폰과 케이스 사이에 카드 넣기엔 애매해서 만원을 넣고 다녔었거든여 이젠 안그래도 되서 좋아요 ㅋㅋㅋ <b>아이폰12</b>케이스만... 
461,2.0,0.8913000226020813,"[(0, 0.02174227), (1, 0.0217432), (2, 0.8912837), (3, 0.02174381), (4, 0.02174165), (5, 0.021745425)]","아이폰은 순정으로 사용해야 가장 예쁘다는 것을 누구나 알고 있지만 외부 충격에 약하다 보니... 오늘은 기본형, pro, pro max, 미니까지 사용 가능한 <b>아이폰12</b> 케이스 슈피겐 울트라 하이브리드와 리퀴드... "
83,2.0,0.8913000226020813,"[(0, 0.02174248), (1, 0.021740656), (2, 0.8912924), (3, 0.021741154), (4, 0.021741848), (5, 0.0217414)]","<b>아이폰 12</b> 퍼플 가격 무게감- 내가 갖고있는 아이폰 11pro랑 비교했을때, 12가 훨씬 가벼웠다. 진짜 11pro는 묵직함.. 보니까 또 탐나네 <b>아이폰 12</b> 퍼플 가격 현재 알아보니 256GB 는 쿠팡에서 일시품절, 124GB는... "
918,2.0,0.8913000226020813,"[(0, 0.021746732), (1, 0.021742452), (2, 0.89128244), (3, 0.021742884), (4, 0.021741703), (5, 0.021743728)]",사실 12/24 약정이 끝나는거라 존버 타다가 구매하였다 희희 #<b>아이폰12</b>미니128G 원래 아이폰만 5년 넘게 쓰다가 갤럭시s10 5g 카메라에 혹해 넘어왔는데 삼페의 편리함만 느껴보고 다시 애플로 넘어왔다 일단... 
417,2.0,0.8912000060081482,"[(0, 0.021762246), (1, 0.02174543), (2, 0.8912423), (3, 0.021754405), (4, 0.021745235), (5, 0.021750329)]",친구가 최근에 <b>아이폰 12</b> 프로맥스 스마트폰을 구매했는데 보통 무거운게 아니다. 찾아보니 228그람... 샤오미 홍미노트10프로 버전 닐킨케이스와의 비교 샤오미용은 정말 가볍고 아이폰용은 묵직하다.... 
839,2.0,0.8611000180244446,"[(0, 0.027788684), (1, 0.027794477), (2, 0.86105025), (3, 0.027794078), (4, 0.027786834), (5, 0.027785698)]","<b>아이폰12</b>미니는 크기가 딱 좋고 마침 전신필름도 있어서 한번 사용해봤어요. <b>아이폰12</b>미니... 설치용 프레임이 제공되고 있어서, 구멍 사이로 필름을 낀 후, 아이폰 커넥터에 연결하면 됩니다! 상당히 편하게... "
267,2.0,0.8611000180244446,"[(0, 0.027781926), (1, 0.027782474), (2, 0.86108863), (3, 0.027780091), (4, 0.027786266), (5, 0.027780632)]",아이폰 정품 핸드폰케이스 혹은 투명젤리케이스만을 사용하던 여자튜미니는 갑자기 스마트하트톡에 푹 빠져 귀욤뽀짝한 <b>아이폰12</b>프로 키키럽 핸드폰케이스를 사용해보기로 했어요 ◡̈ 배송은 빠르고 포장은... 
866,2.0,0.8611000180244446,"[(0, 0.027782196), (1, 0.027784813), (2, 0.8610777), (3, 0.02779217), (4, 0.027783016), (5, 0.027780024)]",<b>아이폰12</b>프로 구매할때 케이스를 사고 한동안 케이스가 그대로였어요 산뜻한 봄이 다가오기도 하고... 담벼락 친구들 <b>아이폰 12</b>프로 케이스는 정말 정교하게 제작되어서 마무리상태도 너무 좋고 만졌을때도... 
192,2.0,0.8611000180244446,"[(0, 0.027793173), (1, 0.027790401), (2, 0.8610514), (3, 0.027793694), (4, 0.027783), (5, 0.027788337)]","아시다시피 <b>아이폰12</b>라인은 전 기종이 인기도 많고, 디자인이나 카메라 뭐하나 빠지지 않는 모델이랍니다. 아이폰미니는 작으면서도 많은 기능을 담고 있으니 더 좋아요. 작은 사이즈의 귀여운 디자인으로... "
880,2.0,0.8611000180244446,"[(0, 0.027788887), (1, 0.02777995), (2, 0.861078), (3, 0.027781922), (4, 0.027787032), (5, 0.027784184)]",사진은 moft 스냅온과의 크기 비교 그래서 아이폰 미니같이 작은 크기라도 정말 깔끔한 핏을 보여줍니다. 딱 떨어지는 느낌. 상당히 좋네요. <b>아이폰12</b> 미니에도 깔끔하게! 물론 케이스를 장착해도 크기가 작아... 
421,2.0,0.8611000180244446,"[(0, 0.027780948), (1, 0.027784122), (2, 0.8610867), (3, 0.027780034), (4, 0.027787354), (5, 0.027780827)]",샘스클럽에 시연폰이 있어서… <b>아이폰12</b>프로 <b>아이폰12</b> <b>아이폰12</b>미니 아이폰X 아이폰Se까지 ㅋㅋㅋㅋㅋ 다섯대로 카메라 비교해봤는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앱등이들이냐구…앱등이까진 아니긴 한데. 암튼.... 
901,2.0,0.8611000180244446,"[(0, 0.02778072), (1, 0.027780157), (2, 0.86109275), (3, 0.027781496), (4, 0.027779384), (5, 0.027785491)]","앞서 <b>아이폰 12</b> mini 모델을 4 모델 이후 10년 만에 다시 사용하게 되었다고 말씀드렸다. 그래서... 12 시리즈 모델에서 최초이자, 마지막이 될 가능성도 높아지고 있는 상황에서 작은 사이즈의 아이폰을... "
439,2.0,0.8611000180244446,"[(0, 0.027792742), (1, 0.027790697), (2, 0.8610591), (3, 0.027780617), (4, 0.027781336), (5, 0.027795529)]","사실, 애플은 Ceramic Shield와 새로운 알루미늄 프레임으로 완성 된 <b>아이폰12</b>가 아이폰 11에 비해 낙하... IP68 등급은 아이폰11의 등급과 기술적으로 다르지 않지만 ㅇ12에서 개선되었습니다. Apple은 최신... "
914,2.0,0.8611000180244446,"[(0, 0.027783943), (1, 0.027779834), (2, 0.86108756), (3, 0.027780615), (4, 0.027782423), (5, 0.027785657)]","그런데, 이 케이스를 끼우고 다시금 12 미니의 매력을 느껴버렸습니다! 심플하게 포장되어 왔어요. 캬... 아이폰을 샤르륵 감싸는 케이스 혁신적인 초초초경량의 무게예요. 그래 이 맛이지! <b>아이폰 12</b> 미니는... "
963,2.0,0.8611000180244446,"[(0, 0.027780497), (1, 0.027787484), (2, 0.86107635), (3, 0.027783684), (4, 0.027785167), (5, 0.02778676)]",그렇게 구매해서 사용하고 있는 <b>아이폰12</b> PRO MAX 모델은 지금껏 사용해 왔던 아이폰 시리즈 중 가장 좋은데요! 진짜 엄청 좋더라고요. 일단 디스플레이 크기가 큰것부터 마음에 들었습니다. <b>아이폰12</b> PRO MAX... 
400,2.0,0.8611000180244446,"[(0, 0.027786668), (1, 0.027782626), (2, 0.8610813), (3, 0.027785357), (4, 0.027779419), (5, 0.027784633)]",원래 아이폰11pro는 64GB로 시작했지만 <b>아 이폰12</b>pro부터는 기본이 128GB로 나와있다는 것을 참고하시면 될 것 같아요. 폰디다스 커뮤니티가 아니었다면 <b>아이폰12</b>pro가격을 이렇게 저렴하게 살 수 없었다고... 
989,2.0,0.8611000180244446,"[(0, 0.027778735), (1, 0.027781086), (2, 0.8610929), (3, 0.027780779), (4, 0.027786069), (5, 0.027780438)]","모두가 궁금해하고 있는 <b>아이폰 12</b> 등은 언제쯤 살 수 있는걸까. 애플이 새 아이폰을 내놓는 시기는... <b>아이폰 12</b>와 <b>아이폰 12</b> 맥스는 10월 2일부터 주문, 10월 9일 배송 그리고 <b>아이폰 12</b> 프로와 12 프로 맥스는... "
457,2.0,0.8611000180244446,"[(0, 0.027782459), (1, 0.027780168), (2, 0.8610979), (3, 0.027779194), (4, 0.02777986), (5, 0.027780458)]","10 12 A42 S10 S21 폴드 노트10 등 제품이 계속 나오고 있으며, 아이폰 10도 5G폰으로 나왔는데 어떻게... 갤럭시, 아이폰에서도 <b>아이폰12</b>, 갤럭시폴드, 갤럭시노트10, 갤럭시A42, 갤럭시S10, 갤럭시S21... "
980,2.0,0.8611000180244446,"[(0, 0.02778331), (1, 0.027791088), (2, 0.86107147), (3, 0.027783634), (4, 0.027790688), (5, 0.027779764)]","12프로랑 12랑 카메라가 3개냐, 2개냐의 차이고 줌만 차이가 날뿐이라고 말해줘서 쿠팡에 <b>아이폰12</b>가... 아이폰4가 떠오르는 각진 디자인. 동그스름한 것보다 각진걸 좋아하는터라 정말 맘에 듭니다. 기존에... "
15,2.0,0.8611000180244446,"[(0, 0.027788514), (1, 0.027781937), (2, 0.8610776), (3, 0.02778193), (4, 0.027786419), (5, 0.027783597)]",스마트폰의 전체적인 크기는 당연히 iPhone12 MINI가 훨씬 아담하고요. 또 <b>아이폰12</b> 미니 퍼플 색상이 조금 더 진하고 선명한 느낌이 있어요. 채도가 조금 더 높다고 해야 할까요. 근데 또 촌스러운 퍼플이... 
27,2.0,0.8611000180244446,"[(0, 0.027781144), (1, 0.027781911), (2, 0.86109), (3, 0.02778256), (4, 0.027782317), (5, 0.027782075)]",<b>아이폰12</b>pro와 <b>아이폰12</b>프로 max 랍니다 이번 12시리즈에서 눈에 띄는 점이 mini가 출시가 되었다는 건데요 초기 아이폰의 컴팩트한 사이즈를 그리워하는 아이폰 유저들에게 많은 호응이 있었죠 저도 12미니와... 
501,2.0,0.8611000180244446,"[(0, 0.02777999), (1, 0.02778434), (2, 0.86107296), (3, 0.027786983), (4, 0.027780112), (5, 0.027795594)]",보급형 스마트폰이라면 아이폰SE2 같은 핸드폰이 보급형인 거고요. <b>아이폰12</b> MINI의 경우 정확하게 이야기하면 플래그십 스마트폰의 기본형에 속하는 제품이라고 할 수 있습니다. <b>아이폰12</b>와 스펙은 거의... 
3,2.0,0.8611000180244446,"[(0, 0.027780022), (1, 0.02778278), (2, 0.86108756), (3, 0.027782898), (4, 0.027782287), (5, 0.027784474)]","이런 관점에서 아이폰 11 Pro Max와 12Pro Max 두 모델의 스펙을 비교해봤습니다. 위의 표를 보면 한 눈에... 물론 세부적인 사항을 살펴보면 아무래도 <b>아이폰 12</b> Pro Max의 손을 들어줄 수 밖에 없지만, 브이로그... "
549,2.0,0.8611000180244446,"[(0, 0.02778345), (1, 0.027780913), (2, 0.8610835), (3, 0.027786229), (4, 0.027781943), (5, 0.027783936)]",<b>아이폰 12</b> 케이스는 다양하게 나오고 있기는 하지만 결국 다시 돌아오게 되는 것은 투명이 아닐까... 투명한 아이폰을 만나볼 수 있습니다. 카메라 보다 살짝 위쪽으로 높게 설계되어 있어서 렌즈까지 보호해... 
948,2.0,0.8611000180244446,"[(0, 0.027782718), (1, 0.027786557), (2, 0.8610731), (3, 0.02778788), (4, 0.027781473), (5, 0.027788317)]","12 미니 가격부터 스펙, 색상, 구매처에 대해서 모두 알아보도록 하겠습니다. 사실 저도 이번에 <b>아이폰12</b> 미니 블루를 10만 원대 구매했기에 제가 어디에서 <b>아이폰12</b> 미니 블루를 최저가 구매했는지... "
9,2.0,0.8611000180244446,"[(0, 0.027786432), (1, 0.027786292), (2, 0.8610722), (3, 0.027780922), (4, 0.02778662), (5, 0.027787538)]","이어져, 아이폰 11은 듀얼유심 개조가 용이했던데 반해, 11 Pro와 11 Pro Max는 메인보드 일체형으로 나와서, 그다지 효용성이 높지 않았습니다. 그러던 것이, <b>아이폰12</b> 시리즈에 와서는 <b>아이폰 12</b> 미니를 제외한 12... "
406,2.0,0.8611000180244446,"[(0, 0.027782544), (1, 0.027790282), (2, 0.8610813), (3, 0.027779976), (4, 0.02778444), (5, 0.027781421)]",아이폰 시리즈는 외장메모리 확장이 불가능해서 처음부터 사용량을 정확히 파악하고 구매 하시는게 꿀팁 이예요ㅎㅎ 이 외에도 <b>아이폰12</b> PRO MAX 모델은 RAM 용량이 기존 아이폰 모델보다 훨씬 큰데요~ 무려... 
570,2.0,0.8611000180244446,"[(0, 0.027784603), (1, 0.02778509), (2, 0.861077), (3, 0.027780494), (4, 0.027784208), (5, 0.027788606)]","점이죠ㅠ <b>아이폰12</b> 화면인데요, 표시해놓은 구간을 잘 보시면 우측 상단에 배터리 보이시나요? 그냥... 아이폰 배터리 잔량표시 알려드립니다. 기준은 12 기준이에요 :)! 우린, 위젯을 추가하여 화면에 배터리... "
911,2.0,0.807699978351593,"[(0, 0.038465567), (1, 0.038475003), (2, 0.8076588), (3, 0.0384624), (4, 0.038470615), (5, 0.03846763)]",12미니와 12와는 다르게 프로와 프로맥스는 고강도 스테인리스로 되어 있어요. 그래서 그런지 지문이 엄청 남아요.....ㅋㅋㅋㅋ 근데 진짜 예쁘긴 해요 빤짝빤짝 지문 남는 건 빼고ㅠㅠ 이렇게 애플 <b>아이폰 12</b>... 
104,2.0,0.807699978351593,"[(0, 0.038470875), (1, 0.038469397), (2, 0.8076563), (3, 0.03847196), (4, 0.03846762), (5, 0.038463812)]",저는 사실 아이폰을 엄청 갖고 싶었거든요. 그렇다고 se같은 보급형 모델들은 뭔가 끌리지 않았는데요. 이번에 나온 <b>아이폰12</b> 미니 모델은 12와 거의 모든 기능이 같더라고요. 사이즈만 작을 뿐 스펙은... 
75,2.0,0.807699978351593,"[(0, 0.03846689), (1, 0.038463794), (2, 0.80767494), (3, 0.038464926), (4, 0.038462758), (5, 0.038466673)]",아이폰 시리즈 비싸다고 알고계실텐데요. 저는 <b>아이폰12</b> MINI 모델을 10만원대에 구매했습니다~처음에는 가격보고 믿지 못했는데 진짜 10만원대 맞습니다.배송도 빨라서 바로 다음날 받아봤는데요.... 
416,2.0,0.807699978351593,"[(0, 0.038462065), (1, 0.038471363), (2, 0.80765945), (3, 0.038466815), (4, 0.038463745), (5, 0.038476624)]",말로만 듣던 <b>아이폰12</b> 미니가 워낙 인기가 좋은 제품이라서 구하기 어렵다는 이야기가 본 것 같은데.. 아무튼 저렴하게 구입하게 된듯 싶다. 진작에 이 사이즈가 나왔어야 했다. 아이폰 초창기 사이즈가 리턴... 
479,2.0,0.807699978351593,"[(0, 0.038467366), (1, 0.038465153), (2, 0.80766696), (3, 0.03846823), (4, 0.038466595), (5, 0.03846575)]","딱 제 손바닥만 한 크기라 부담이 별로 없어요 주머니나 가방에도 쏙쏙 잘 들어가더라구요 &lt;3 럽유,,,<b>아이폰12</b>프로,, 오래가보자 드디어 핸드폰을 키게되었어요. 예전 아이폰과는 많이 달라져서 처음에는... "
480,2.0,0.807699978351593,"[(0, 0.03847581), (1, 0.038463403), (2, 0.8076615), (3, 0.038471118), (4, 0.038464777), (5, 0.038463373)]","아이폰 보호필름 정말 많이 붙여봤는데 이런 툴이 있는 곳은 처음이었고, 편하더라 ..  딱 요런식으로 붙여주면 된당 ! <b>아이폰12</b> 전신보호필름 자체는 매트한 질감이라서 겉에 버려질 용도의 얇은 필름이 한 겹 더... "
376,2.0,0.807699978351593,"[(0, 0.03847145), (1, 0.03846441), (2, 0.8076656), (3, 0.03846595), (4, 0.038468126), (5, 0.038464468)]",드디어 <b>아이폰12</b>로 갈아탔습니다. 갤럭시에서 자그마치 3년이나 버티고 드디어 갈아탄 아이폰 ㅎㅎㅎ 사실 아이폰에서 갤럭시로 갈아탔다가 다시 갤럭시에서 아이폰으로 갈아탄 케이스인데 역시 아이폰의... 
535,2.0,0.807699978351593,"[(0, 0.038467366), (1, 0.038465153), (2, 0.80766696), (3, 0.03846821), (4, 0.0384666), (5, 0.03846575)]",아이폰 XS Max vs <b>아이폰 12</b> Pro Max 예전 거보다 크기가 조금 커지고 곡선이 아이폰 4에서 느꼈던 깍두기 같은 스타일로 다시 복귀를 했다. 처음에 만났던 아이이 폰 4를 다시 만나는 기분 열심히 발품을 팔아서... 
627,2.0,0.807699978351593,"[(0, 0.038467392), (1, 0.03847426), (2, 0.80765194), (3, 0.038465187), (4, 0.038474936), (5, 0.038466286)]","어떤 차이점들 (좋은 점, 아쉬운 점)이 있는지 기회가 되면 기록으로 남기도록 하겠습니다. #<b>아이폰12</b> #<b>아이폰12</b>pro #<b>아이폰12</b>promax #12프로맥스 #<b>아이폰12</b>프로맥스 #마이그레이션 #icloud백업 #아이폰xs"
769,2.0,0.8076000213623047,"[(0, 0.03847901), (1, 0.038469486), (2, 0.80763423), (3, 0.038469132), (4, 0.038474217), (5, 0.038473938)]","64GB iPhone 12 및 512GB <b>아이폰12</b> Pro는 33.7 %의 감가 상각으로 가장 큰 가치를 잃은 반면 128GB iPhone... #아이폰, #갤럭시, #애플, #삼성, #가치하락, 아이폰, 갤럭시, 애플, 삼성, 가치하락,"
977,2.0,0.8076000213623047,"[(0, 0.038475815), (1, 0.03848135), (2, 0.8076388), (3, 0.038463227), (4, 0.038473018), (5, 0.038467795)]",그래도 12와 같은 카메라라고 하니까 훨신 좋겠지 하고 사진을 비교해보겠다. 무보정 두 장의 사진이 있는데 하나는 아이폰x 사진이고 하나는 <b>아이폰 12</b> 미니의 것이다. 그렇다 우측이 미니꺼. 카메라 좋네.... 
529,2.0,0.8076000213623047,"[(0, 0.038472634), (1, 0.038474888), (2, 0.8076362), (3, 0.038476054), (4, 0.038472194), (5, 0.03846806)]",어제 #<b>아이폰12</b>유저가 #아이폰이 갑자기 먹통이 되었다고 해서 저희 폰픽스존을 찾아주셔서 오늘 포스트로 알려드리려고 합니다. #<b>아이폰12</b>먹통일때 #<b>아이폰12</b>프로먹통일때 #<b>아이폰12</b>프로맥스먹통일때... 
685,2.0,0.8076000213623047,"[(0, 0.038471945), (1, 0.038468778), (2, 0.80764556), (3, 0.03846724), (4, 0.0384746), (5, 0.038471885)]",주문해줌 그리고 자기 전에 #그림자쇼 세대주의 #50가지그림자놀이 ㅋㅋㅋ 게랑 ..새랑... 게..새...? #<b>아이폰12</b>프로 #아이폰일상 #아이폰사진일기 #iPhone12Pro #일상사진 iPhone 12 Pro Copyright SpringB. All rights reserved.
176,2.0,0.8076000213623047,"[(0, 0.038467664), (1, 0.03847019), (2, 0.8076431), (3, 0.038474556), (4, 0.038476072), (5, 0.038468458)]",뒤늦게 <b>아이폰12</b> 퍼플이 나와주니까 쓰던거 중고로 팔고 퍼플 사고 싶어요 ㅋㅋ 우쒸 ㅜㅋㅋ ㅠㅠ ㅠㅠㅠ 존버 하신분들 성공.. 대충 아이폰11 퍼플이랑 비교하면 이렇더라구엽 왼쪽이11이고 오른쪽이12에용... 
748,2.0,0.8076000213623047,"[(0, 0.03849114), (1, 0.03846499), (2, 0.80762386), (3, 0.038469438), (4, 0.038476758), (5, 0.038473822)]",말이안된다면서 <b>아이폰 12</b> 프로로 갈아탔거든요 ㅎㅎㅎ 그전에 쓰던 아이폰X랑 크기는 비슷한데 옆면이 각져지면서 조금 더 커진 느낌이 있기는해요 그래서 케이스가 더 중요한거 같아요 너무 두꺼운 케이스를... 
883,2.0,0.7688000202178955,"[(0, 0.01786303), (1, 0.017862514), (2, 0.76876014), (3, 0.017861526), (4, 0.01786251), (5, 0.15979025)]",- <b>아이폰12</b> 및 아이폰11·SE에도 발생…알루미늄 재질과 연관 가능성 애플이 작년 10월 출시한 <b>아이폰12</b>에 변색 논란이 제기됐다. 사용한 지 얼마 되지 않은 제품 외관 색상이 변했다는 지적이다. 15일... 
908,2.0,0.7304999828338623,"[(0, 0.011630638), (1, 0.011630815), (2, 0.73046756), (3, 0.011629934), (4, 0.011630831), (5, 0.22301024)]","<b>아이폰12</b> PRO 인기가 날로 높아지고 있습니다. 아마도 실제 사용해보신 분들의 후기가 꽤나 만족스럽기... iPhone12 프로는 2,815mAh 용량을 탑재하고 있습니다. 갤럭시 플래그십과 비교하면 굉장히 작은 용량이죠?... "
112,2.0,0.7028999924659729,"[(0, 0.010419129), (1, 0.010420225), (2, 0.7028862), (3, 0.010419057), (4, 0.010419864), (5, 0.25543553)]","때문에, <b>아이폰12</b> 미니 퍼플에 대한 장점은 명확하죠. 최고의 장점은 바로 무게와 크기입니다. 디스플레이는 5.4인치로 베젤리스 디자인으로 전체적인 크기를 확 줄였습니다. 기존의 아이폰SE2보다 크기는 더... "
2,2.0,0.697700023651123,"[(2, 0.6977114), (5, 0.26453882)]","애플은 매년 9월 아이폰 신제품을 공개합니다. 작년의 경우 코로나 19로 인해 9월이 아닌 10월에... 그 중 하나가 바로 <b>아이폰12</b> 퍼플입니다. 기존에 나왔던 iPhone 12 미니와 iPhone 12에는 블루, 그린, 블랙... "
737,2.0,0.6875,"[(0, 0.06251437), (1, 0.0625033), (2, 0.6874545), (3, 0.06250796), (4, 0.06251646), (5, 0.06250336)]",현재 iPhone 12 관련 일정으로 스마트폰 시장이 떠들썩한 것 같은데요. 사실 애플 OS 부적응자인 저도... 그래서 요번엔 발 빠르게 준비해보시라고 <b>아이폰 12</b> pro 케이스를 가지고 와 보았습니다. 새 폰 사기전에... 
218,2.0,0.6875,"[(0, 0.062514156), (1, 0.0625033), (2, 0.6874562), (3, 0.06250795), (4, 0.062515005), (5, 0.06250336)]",남편이 <b>아이폰12</b>미니 케이스 쓰는 거 보니 얇고 괜찮아서 조만간 저도 구입할까 싶어요. 사실 아이폰 사용하시는 분들은 알겠지만 사실 아이폰은 쌩폰 그대로 쓰는게 제일 간지잖아요?ㅋㅋㅋ 나쁜말~~ 그런데... 
631,2.0,0.6875,"[(0, 0.06250934), (1, 0.06251995), (2, 0.68745255), (3, 0.062505186), (4, 0.062511876), (5, 0.062501095)]",<b>아이폰12</b> 미니 구매를 위해 알아보고 계시는 분들 있으시다면 방문해서 알아보시고 저렴한 가격에 원하는 기기 구매해보시기를 추천드려요. 아이폰SE2 <b>아이폰12</b> 시세 알아보기 유튜브 관련 영상 보기
97,2.0,0.6875,"[(0, 0.06251853), (1, 0.0625033), (2, 0.6874647), (3, 0.06250081), (4, 0.06250582), (5, 0.06250684)]","영리한토끼 <b>아이폰12</b>프로에 장착해 보았습니다^^ 흠잡을 때 없이 잘 맞고, 구멍이과 구멍 사이도 잘 맞아 만족했네요^^ 아이폰투명케이스6 . 끼움 <b>아이폰12</b>투명케이스 카메라 보호를 위해 카메라에 2레이어... "
603,2.0,0.6875,"[(0, 0.06250497), (1, 0.0625176), (2, 0.68746555), (3, 0.06250276), (4, 0.062504195), (5, 0.062504925)]",좌측이 아이폰X로 찍은 사진이고 우측이 <b>아이폰12</b>pro로 찍은 사진이다. 동생한테 사진 찍어서 보냈더니 새 폰으로 찍은게 화질 좋아보이긴 하는데 왜 내가 찍으니까 별 차이 없어보이냐며... ㅡㅡㅋㅋ 근데... 
391,2.0,0.6875,"[(0, 0.06250454), (1, 0.0625054), (2, 0.6874536), (3, 0.06250523), (4, 0.06252329), (5, 0.06250793)]","유튜브 CNET 참조https://youtu.be/oIQzhAt7c7I (좌) <b>아이폰12</b> vs (우) 아이폰11 색상 비교해보세요~! 유튜브 URL 검색으로 시청해보시면 더 자세히 나와있습니다. 만약! <b>아이폰12</b> 미니를 사야하는 지, 말아야... "
79,2.0,0.6875,"[(0, 0.06250547), (1, 0.06250712), (2, 0.687469), (3, 0.062502), (4, 0.06250153), (5, 0.062514834)]",※ <b>아이폰12</b>프로맥스 사진입니다 ※ 해물대포 남작 @을지로 4월 9일 정식 오픈일에 들른데 이어 10일에도... #<b>아이폰12</b>프로맥스사진 #해물대포남작 #남작 #을지로남작 #김현기대표 #스탠딩바전기
253,2.0,0.6873999834060669,"[(0, 0.06250268), (1, 0.062522195), (2, 0.68743557), (3, 0.06250962), (4, 0.06250461), (5, 0.06252535)]",https://www.heartrhythmjournal.com/article/S1547-5271(20)31227-3/fulltext 특히 심박 조율기를 사용하거나 유사한 의료 장비를 사용하는 <b>아이폰12</b> 사용자에게 이러한 장치에서 6인치(15cm)에서 12인치 거리를... 
807,2.0,0.6873999834060669,"[(0, 0.06250933), (1, 0.06252109), (2, 0.68742853), (3, 0.062522165), (4, 0.06250962), (5, 0.062509246)]",함께 아이폰 케이스 및 Apple Watch 밴드에 새로운 색상이 적용될 것이라고 발표했습니다. 그래서인지 트위터에는 애플이 발표할 것이라고 주장하는 <b>아이폰12</b>의 2021 봄 색상 케이스라고 주장하는... 
562,2.0,0.6873999834060669,"[(0, 0.06252748), (1, 0.06250806), (2, 0.6874349), (3, 0.06250963), (4, 0.06251167), (5, 0.06250824)]",- 오랫동안 사용하던 갤럭시를 버리고 <b>아이폰12</b> 프로로 바꾸고는 딱히 예쁜 케이스를 끼우지 않았다 아이폰 너란 아이는 너무 예쁘니까 굳이 알록달록 그런 케이스를 끼우고 싶지 않았단 말이지 근데 뭐랄까... 
965,2.0,0.6873999834060669,"[(0, 0.062527634), (1, 0.06250448), (2, 0.6874125), (3, 0.06251647), (4, 0.062519975), (5, 0.06251897)]",애플은 3월 8일 세계 여성의 날을 기념하여 세계 각국의 여성 사진작가들이 <b>아이폰12</b>의 뛰어난 카메라... 어떤 작품들이 있는지 <b>아이폰12</b>의 뛰어난 사진 성능도 함께 엿볼 수 있는 기회가 아니었나 합니다. 우선... 
