Document_No,Dominant_Topic,Dominant_Percent,All_Percent,description
670,0.0,0.9107000231742859,"[(0, 0.9106918), (1, 0.01785885), (2, 0.017866593), (3, 0.01786317), (4, 0.017861044), (5, 0.017858528)]",<b>아이폰12</b> pro를 구입 후 진짜 빠르게 글을 쓰고 싶었지만 사실 한달이상은 써봐야 이게 괜찮은건지... 아이폰11에 비하면 초광각도 그렇고 극명하게 차이나는걸 볼 수 있습니다. 야간모드는 팀쿡이... 
915,0.0,0.9107000231742859,"[(0, 0.91069746), (1, 0.017861538), (2, 0.017858354), (3, 0.017859265), (4, 0.017862953), (5, 0.017860387)]",1주일전에 사전예약을 한 탓으로 30일 바로 <b>아이폰 12</b> 프로를 받을 수 있었다. 그래서 아이폰 프로 12에 대한 첫 느낌과 간단한 개봉기를 올려 본다. 1. 포장 박스가 엄청 얇아졌다. 가장 먼저 느낄 수 있는... 
213,0.0,0.9107000231742859,"[(0, 0.9106969), (1, 0.01786027), (2, 0.01785972), (3, 0.017859384), (4, 0.017861258), (5, 0.017862437)]",때매 12 프로를 선택한거라 사실 색상은 고려안했는데 물량 지금 하나 남았다그래서 덥썩 물었네요... 계정 찾느라 살짝 버벅거리고 ㅋㅋ 다시 아이폰으로 복귀 완료 <b>아이폰 12</b> pro 그래파이트 컬러는... 
735,0.0,0.8913000226020813,"[(0, 0.891271), (1, 0.021745458), (2, 0.021744061), (3, 0.02174336), (4, 0.02175104), (5, 0.021745063)]","뒤에 쑥쑥이 얼굴 그립톡을 부착할거라 선으로 된 충전기가 참 잘쓸것같아요 짜잔 너무 이쁜 쌈무그린 뭔가 이번 <b>아이폰 12</b> 미니 아이폰 5s가 생각나는 각진 모양의 디자인이에요 지금까지 아이폰4, 아이폰 5s... "
716,0.0,0.8913000226020813,"[(0, 0.8912819), (1, 0.021744592), (2, 0.02174317), (3, 0.021740824), (4, 0.021742595), (5, 0.021746887)]",작년 12월에 <b>아이폰 12</b>를 겟했습니다. 이제까지 갤럭시만 써왔었는데.. 블로그할때에는 갤럭시가 너무... 인스타?할때에 살짝 그 갬성이 좀 아쉬웠었거든요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ (그렇다고 아이폰으로 바꾼 지금이... 
841,0.0,0.8913000226020813,"[(0, 0.8912895), (1, 0.021741023), (2, 0.021742357), (3, 0.021742025), (4, 0.021741517), (5, 0.021743631)]",아이폰 6s+ 를 놀아주려고 합니다.. 전화기는 멀쩡 한데 ... 전화가.. 전화가 소리가.. 안들려요 ㅠㅠ 자꾸... 했습니다 ^^ <b>아이폰 12</b> 블랙 128g ~!! ㅎㅎ 작년에도 쿠팡 ~!! 올해도 역시 쿠팡에서 구입입니다 ~!!... 
809,0.0,0.8913000226020813,"[(0, 0.89128184), (1, 0.021743856), (2, 0.021742508), (3, 0.021745179), (4, 0.021744546), (5, 0.021742119)]",12 프로의 멋진 뒷면을 제대로 즐길 수 있고 대신 후면 스크래치 보호는 안됩니다. 대신 <b>아이폰 12</b>... 생겨 아이폰을 손에서 놓치지 않게 만들어줍니다. SUMMARY 이렇게 한 두달 동안 <b>아이폰 12</b> Pro 용 쇼크레이어... 
662,0.0,0.8913000226020813,"[(0, 0.8912794), (1, 0.021742893), (2, 0.021746313), (3, 0.021742033), (4, 0.02174279), (5, 0.021746553)]",갤럭시로만 살다가 <b>아이폰12</b>로 바꾸게 된 이유는 사실상 갬성과 사진이 전부다ㅋㅋㅋㅋ 나머지 성능은 솔직히 갤럭시에 비해서 너무 떨어짐 발열이나 배터리 속도 등등이 부족하지만 이놈의 갬성이 모든걸... 
567,0.0,0.8913000226020813,"[(0, 0.8912574), (1, 0.021753678), (2, 0.021747917), (3, 0.021747189), (4, 0.021752862), (5, 0.021740923)]",아이폰은 새 폰이 나오면 이전 모델이 유난히 버벅거린다. 그냥 폰바꾸고 싶은 내 느낌인지 아니면... 디자인은 12가 나은듯.. 프로는 가장자리에 지문 겁나 찍힘 ㅠㅠ #<b>아이폰12</b>pro #이것이플렉스인가... 
582,0.0,0.8913000226020813,"[(0, 0.8912784), (1, 0.021745777), (2, 0.021747373), (3, 0.021743735), (4, 0.021744125), (5, 0.021740587)]","이번 <b>아이폰 12</b>는 바뀐 게 없어 보입니다. 네 맞습니다. 바뀐 게 거의 없습니다. 일단, 디자인이 아이폰 4~5s에서 채택했던 '깻잎통' 디자인이 돌아왔어요. 이전 디자인은 기기 측면이 부드러웠다면, 회귀된... "
770,0.0,0.8913000226020813,"[(0, 0.8912791), (1, 0.021745645), (2, 0.021747088), (3, 0.02174379), (4, 0.021743953), (5, 0.02174042)]",com/chardad/222266661086 최근 아이폰 Xs에서 12pro max로 기기 변경을 하였기에 이전 속도 측정한... 아이폰 Xs LTE 23~23Mbps <b>아이폰12</b>pro max 5G 200~500Mbps (측정 장소에 따라 달라집니다.) <b>아이폰 12</b>pro max LTE... 
998,0.0,0.8913000226020813,"[(0, 0.89128244), (1, 0.021744305), (2, 0.021743506), (3, 0.021743787), (4, 0.021744477), (5, 0.021741556)]",많지만 아이폰 자체만으로 너무 이뻐서 투명한게 좋겠다 싶어 선택하게 된 ESR<b>아이폰12</b>아이쉴드케이스 클리어 색상 ESR은 전 세계 180개 국가에서 8천만 명 이상의 사용자를 축한글로벌 모바일 액세서리... 
134,0.0,0.8913000226020813,"[(0, 0.8912795), (1, 0.021744238), (2, 0.021743825), (3, 0.021745106), (4, 0.021745209), (5, 0.021742128)]",이런 부분에서 투알텍의 세심함을 엿볼 수 있었네요^^ 디테일하게 모든 부분이 아이폰과 너무 잘... 그러나 이번 <b>아이폰 12</b> 카본 케이스는 스마트폰 측면 버튼과 하단의 스피커 및 커넥터도 간섭을 받지 않고... 
31,0.0,0.8913000226020813,"[(0, 0.89126956), (1, 0.02174713), (2, 0.021750871), (3, 0.02174471), (4, 0.021746058), (5, 0.0217416)]",새로운 아이폰을 사기로 했어요. 우리남편 알고보면 앱등이.. 라이트유저인 남편에게는 <b>아이폰12</b> 미니가 기능도 사이드도 딱이라 고민없이 <b>아이폰12</b> 미니로 모델 정했구요. 통신사 변경없이 기기변경만... 
22,0.0,0.8913000226020813,"[(0, 0.89127314), (1, 0.021743607), (2, 0.02174554), (3, 0.021745691), (4, 0.021744058), (5, 0.021747924)]",기종은 #<b>아이폰12</b>퍼플 이다. &quot; 단조롭지 않은 컬러의 매력 최근 출시된 지 반 년 가량 지난 폰이 다시 등장하면서 스마트폰 시장에는 다시금 새로운 바람이 불고 있다. 12 시리즈는 이미 등장할 때부터 뜨거운... 
392,0.0,0.8913000226020813,"[(0, 0.89128697), (1, 0.021745112), (2, 0.021742122), (3, 0.02174093), (4, 0.021742834), (5, 0.021742024)]",:&gt; 사년사개월동안 수고한 7은 초기화 후 야멸차게ㅋ 당근으로 - (워낙 깨끗해서 진즉에 판매완료.) 12로 찍은 첫 사진. :) 이로써 아이뻐4 -&gt; 갤럭시 노트 투 -&gt; 아이뻐7 그리고 나의 네번째 스마트 폰은 <b>아이폰 12</b>... 
208,0.0,0.8913000226020813,"[(0, 0.89127934), (1, 0.021744013), (2, 0.021744065), (3, 0.021745224), (4, 0.021742474), (5, 0.021744931)]","[<b>아이폰12</b>를 이가격에, 대만족] 그런 최신 핸드폰, 그것도 아이폰을 이만큼 저렴하게 구입했다는 것이 너무 만족스러웠어요. 역시 인천휴대폰성지처럼 유명한 곳들은 그럴 만한 이유가 있나봐요. 핸드폰을 싸게... "
234,0.0,0.8913000226020813,"[(0, 0.8912578), (1, 0.021741416), (2, 0.02174834), (3, 0.021747816), (4, 0.021743853), (5, 0.021760708)]",아이폰11 : 트러스티드 리뷰스 발췌 <b>아이폰 12</b>를 출시하였을 때 이 퍼플 색상이 제외되었었다. 퍼플 색상의 출현에 설명된 이유는 없었다. 일부 보도에서는 레드 색상의 <b>아이폰 12</b>에서 측면 색상이 변색되는... 
93,0.0,0.8913000226020813,"[(0, 0.89127547), (1, 0.021745935), (2, 0.021743042), (3, 0.021749308), (4, 0.02174425), (5, 0.021742033)]",뾰옹 <b>아이폰12</b>미니유저 케이스 득템 : ) https://smartstore.naver.com/e-nature/products/5540753368 스토어팜 #올라운드 스토어에서 #아이폰카메라슬라이드보호케이스를 구매완료 케이스하나로 아이폰테두리... 
555,0.0,0.8611000180244446,"[(0, 0.86107534), (1, 0.027786635), (2, 0.027784877), (3, 0.027785255), (4, 0.027782949), (5, 0.027784953)]",<b>아이폰 12</b>로 기변을 하고 나니 액세서리에 욕심이 생기는군요. ㅎㅎ 오늘의 리뷰 제품은... 손가락을 표면을 문지르면 스~~~ 쓱 기분 좋은 소리가 납니다.^^ 그리고 아이폰 Xs에서 좀 더 큰 기종인 12프로맥스로... 
354,0.0,0.8611000180244446,"[(0, 0.8610626), (1, 0.027791657), (2, 0.027789094), (3, 0.02779053), (4, 0.02778235), (5, 0.027783792)]","그럼 다음에 또 만나요, 굿나잇 #iphone #iphone12 #iphone12pro #아이폰 #<b>아이폰12</b> #<b>아이폰12</b>프로 #아이폰색상 #<b>아이폰12</b>프로색상 #<b>아이폰12</b>pro퍼시픽블루 #<b>아이폰12</b>pro그래파이트 #<b>아이폰12</b>프로퍼시픽블루... "
588,0.0,0.8611000180244446,"[(0, 0.8610842), (1, 0.027779315), (2, 0.027779287), (3, 0.027790867), (4, 0.027785027), (5, 0.027781293)]","원했기에 <b>아이폰 12</b> 미니를 선택했는데, 써보니 잘한 것 같다. 확실히 가벼워서 무리가 덜 가는 느낌적 느낌.ㅎㅎ 게다가 그토록 궁금했던 아이폰 사진 갬성을 느껴볼 수 있게 됐다. 이 사진을 보면서 이게 바로... "
510,0.0,0.8611000180244446,"[(0, 0.8610936), (1, 0.027782913), (2, 0.027780296), (3, 0.027784195), (4, 0.027778879), (5, 0.027780091)]","그지같은 갤럭시 2년도 못쓰고 다시 <b>아이폰</b>으로 돌아온 기념의 글.. 미니128 화이트로 장만하고, 아주... 흥미로움) 날씨도 좋고, 코로나가 문제지만, 기분이 그럭저럭 괜찮은 4월! <b>12</b>미니는 2년동안 깨끗하게 쓰길!"
906,0.0,0.8611000180244446,"[(0, 0.8610635), (1, 0.027790254), (2, 0.027783029), (3, 0.027780695), (4, 0.027798463), (5, 0.027784085)]","ESR <b>아이폰12</b> 아이스쉴드 케이스 - 클리어색상 강화유리, 케이스 등 아이폰, 아이패드 악세사리로 유명한 ESR! 전 세계 180개 국가에서 8천명 이상의 사용자를 구축하고있다구해요! 저두 그 8천명 중에 1명!... "
790,0.0,0.8611000180244446,"[(0, 0.8610904), (1, 0.027782163), (2, 0.027783785), (3, 0.027779289), (4, 0.027780738), (5, 0.027783591)]","애플의 이번 호실적은 지난 4분기에 출시한 첫 5G 스마트폰인 <b>아이폰12</b> 가 선두로 하는 아이패드, 맥, 서비스 전 부문에서 골고루 활약한 결과입니다. 특히 아이폰 매출은 작년 대비 17% 가 증가해서... "
396,0.0,0.8611000180244446,"[(0, 0.8610575), (1, 0.027786212), (2, 0.02779477), (3, 0.027785618), (4, 0.027788267), (5, 0.027787635)]",<b>아이폰12</b> PRO MAX 모델로 변경 했습니다. 사실 작년에 출시되자마자 바꾸려 했는데 일이 바쁘기도 했고... 아이폰 시리즈 중 가장 크기라고 하더라고요. 그래서 그런건지 몰입감이 굉장 했습니다. 노치... 
361,0.0,0.8611000180244446,"[(0, 0.8610888), (1, 0.027780619), (2, 0.027779894), (3, 0.02778819), (4, 0.027782865), (5, 0.02777965)]",최근에 제 아이폰이 차에서 애플카플레이가 안되는 대형 참사가 발생해서 드디어 <b>아이폰12</b>프로 로 폰을 변경하게 되었어요. 그러면서 폰 케이스를 사긴 했는데 이게 튼튼한거만 찾다보니 케이스가 너무... 
484,0.0,0.8611000180244446,"[(0, 0.8610679), (1, 0.02778745), (2, 0.027784273), (3, 0.027790023), (4, 0.027786653), (5, 0.027783707)]",요즘 아이폰 상담 오시는 분들이 점점 느는거같아요 ㅎㅎ 저번 아이폰 퍼플기종 조회수가 100이... 12PRO 골드색상 말씀해주셨습니다ㅎㅎ <b>아이폰 12</b>는 타기종보다 혜택이 많이 적습니다ㅠㅠ 5G 프라임 요금제... 
668,0.0,0.8611000180244446,"[(0, 0.8610972), (1, 0.027780665), (2, 0.02777944), (3, 0.02778135), (4, 0.02778021), (5, 0.027781123)]","하지만 이번 <b>아이폰 12</b>는 예전 고전 아이폰처럼 테두리가 각지고 평평한 디자인으로 돌아갔습니다. 흡사 깻잎 통조림통 디자인이라고 하는데, 예전 고전 아이폰 디자인을 그리워했던 아이폰 팬이라면... "
473,0.0,0.8611000180244446,"[(0, 0.86108303), (1, 0.027782854), (2, 0.027781041), (3, 0.027791776), (4, 0.027780505), (5, 0.02778079)]","사진은 아이폰이지! 라는 얘기 많이 들어보셨죠? 사실 저도 DSLR 을 오래동안 사용하고 있긴 하지만, 요즘 <b>아이폰12</b> 프로 카메라를 사용하는 빈도수가 부쩍 많이 늘었습니다. 이유는 간단해요... 이렇게 잘나와... "
472,0.0,0.8611000180244446,"[(0, 0.86108035), (1, 0.027780369), (2, 0.02778391), (3, 0.02778471), (4, 0.027786553), (5, 0.027784096)]",아이폰케이스 / 핸드폰케이스 샤론6 아이폰투명케이스 (<b>아이폰12</b>pro) <b>아이폰12</b>pro 그래파이트 색상을 장만하면서 그래파이트 색상 자체가 이뻐서 색깔이나 디자인이 있는 핸드폰케이스보다는... 
364,0.0,0.8611000180244446,"[(0, 0.8610843), (1, 0.027780876), (2, 0.027786423), (3, 0.027785242), (4, 0.027778912), (5, 0.027784288)]",고객님께서는 <b>아이폰12</b>미니 제품을 딱 지목하셔서 곧바로 재고실에 연락하여 재고를 파악했답니다. 처음엔 아이폰 256GB를 요청하셨는데 원주쪽에 멀리 있더라구요 ~ 근데 제품 받으려면 재고팀에서... 
365,0.0,0.8611000180244446,"[(0, 0.861073), (1, 0.027784824), (2, 0.02778832), (3, 0.027786836), (4, 0.027781196), (5, 0.027785845)]",#애플 #아이폰 #마이그레이션 #연동 #연결 #자료 #아이폰8 #<b>아이폰12</b> #프로 #M50 작년에 12 처음 나왔을 때ㅠㅠㅠㅠㅠ 각진 디자인 넘나 멋지고요??????????? 사려다가 ㅎ....... 백수 주제에 뭔 190만원 짜리 폰을... 
117,0.0,0.8611000180244446,"[(0, 0.8610892), (1, 0.027779061), (2, 0.027784614), (3, 0.027783498), (4, 0.027780447), (5, 0.02778314)]",▶ Apple iPhone 12 Pro Case 예전에 그리고 최근에 다시 잠깐 함께 일했던 친한 여동생이 가지고 있던 아이폰이 망가져 <b>아이폰 12</b> 프로를 새로 구입하였다. 나는 스마트폰이란 걸 처음 사용한 것이 2013년도... 
266,0.0,0.8611000180244446,"[(0, 0.8610755), (1, 0.02778468), (2, 0.027785113), (3, 0.02778283), (4, 0.027785465), (5, 0.027786361)]",<b>아이폰</b> 미니를 사용하다 보니 생폰처럼 케이스를 안 낀 것 같은 생폰 느낌의 케이스를 사용해보고... 정말 진한 그린이 아니라 반투명의 매트한 재질이라 <b>아이폰</b>의 애플 로고 디자인도 가리지 않고 매우... 
126,0.0,0.8611000180244446,"[(0, 0.86106116), (1, 0.027799502), (2, 0.027780285), (3, 0.027795186), (4, 0.027783379), (5, 0.027780442)]",짜란~~ <b>아이폰 12</b> PRO MAX 케이스 바꿔주니 스마트폰을 다시 새 걸로 구매한 느낌마저 듭니다!! 케이스... 오래 사용해보니 주변에서 왜 &quot;아이폰엔 투알텍 카본케이스야!&quot; 라고 말하는지 그 이유를 알겠더라고요... 
255,0.0,0.8611000180244446,"[(0, 0.8610708), (1, 0.027785711), (2, 0.027787786), (3, 0.027787043), (4, 0.027784536), (5, 0.027784076)]",왼쪽에서 두번째가 이번에 나온 <b>아이폰12</b> 퍼플인데 솔직히 지나치게 맘에 든다. 너무 이쁘다. 귀신같은 애플 (괜히 지금 내 아이폰 한번 쓱 쳐다보게 된다. 바꿀때가 된 건 아닌가 싶고 막... 내 시선이 무색하게... 
247,0.0,0.8611000180244446,"[(0, 0.8610925), (1, 0.027782265), (2, 0.027780164), (3, 0.027780056), (4, 0.027784703), (5, 0.0277803)]",정말 오랫동안 기다렸던 <b>아이폰 12</b> pro 그래파이트가 왔답니다. 골드는 빨리 받아보았는데 ㅠㅠ 블랙은... ㅎㅎㅎ 화질은 맘에 든다고 해요 그런데 조금 큰 것 같다고 ㅋㅋㅋㅋ <b>아이폰 12</b> pro 그래파이트... 
239,0.0,0.8611000180244446,"[(0, 0.86108655), (1, 0.027783712), (2, 0.027779214), (3, 0.027785785), (4, 0.027784308), (5, 0.02778043)]",아이폰 사생활 보호필름 #<b>아이폰12</b>pro #스코코보호필름 리뷰! 스타트 <b>아이폰12</b>pro #보호필름 바꿔끼우기로했다. 내가 선택한건 스코코 #사생활보호필름 ! 전부터 써보고 싶었는데 카메라로 필름을찍으니까... 
310,0.0,0.8162000179290771,"[(0, 0.8162089), (1, 0.015154467), (2, 0.015155772), (3, 0.015154604), (4, 0.015152875), (5, 0.123173416)]",TMI 지만 12일에 블랙 128이 카드 할인으로 9프로 할인을 했어요. 그래서 화이트 포기하고 블랙을 갈까... 아이폰 패키지 <b>아이폰12</b> 개봉기 #<b>아이폰12</b> #<b>아이폰12</b>화이트 #아이폰12256 #<b>아이폰12</b>자급제... 
84,0.0,0.807699978351593,"[(0, 0.8076667), (1, 0.038469285), (2, 0.038468216), (3, 0.038465228), (4, 0.03846397), (5, 0.03846661)]",<b>아이폰12</b>미니에 퍼플색 케이스를 착용해서 사용하고 싶어서 다양한 회사 제품을 알아보던 와중에... 아이폰은 디자인 감성이죠~~!! 케이스 뒷면에 뜯기 쉽게 녹색 화살표로 뜯는 곳 표시가 되어 있습니다. 이렇게... 
317,0.0,0.807699978351593,"[(0, 0.80766475), (1, 0.03846637), (2, 0.038470253), (3, 0.038463213), (4, 0.038467187), (5, 0.038468283)]",봄을 맞아서 <b>아이폰12</b> pro 에게도 새옷을 선사해주었어요~매번 투명케이스만 끼우다가 봄 느낌 낭낭... 더나인몰의 아이폰케이스에요. 매끈-너무나도 영롱한 하늘색에귀여운 뽀꾸 디자인 엄청나게 다양한... 
235,0.0,0.807699978351593,"[(0, 0.80765176), (1, 0.03846684), (2, 0.038475696), (3, 0.0384723), (4, 0.03846735), (5, 0.038466007)]",이번에 <b>아이폰12</b>미니로 폰 바꾸고 위글위글 자수 케이스를 구매했었는데 다들 예쁘다 해서 만족하던... 제가 사용하고 있는 <b>아이폰12</b>미니 모델에 위글위글X헬로키티콜라보 케이스를 씌워줬어요. 순식간에... 
550,0.0,0.807699978351593,"[(0, 0.8076553), (1, 0.038466346), (2, 0.038470518), (3, 0.038467176), (4, 0.038471654), (5, 0.038469017)]",<b>아이폰12</b>프로 매력은 모르겠고 폰케이스 덕에 화사한 건 잘 알겠다 ◡̈⃝ #내돈내산인증 아이폰8 시리즈까지 아이폰 특유의 날 것 그대로 화질이 그립지만 약간 갤럭시st 카메라 같지만 조리개 조절되고... 
758,0.0,0.807699978351593,"[(0, 0.80765676), (1, 0.038462963), (2, 0.03846303), (3, 0.038471606), (4, 0.03847522), (5, 0.03847041)]",내가 보려고 정리 한 쿠팡 <b>아이폰12</b> 사전예약 글 둠칫₍₍ (ง ˙ω˙)ว ⁾⁾ 둠칫 아이폰7에서 존버하다가 12로 갈아타려고 했는데 버벅거리고 답답하고 존버 할 자신이 없어서 아이폰se2이... 
945,0.0,0.807699978351593,"[(0, 0.8076557), (1, 0.038465027), (2, 0.038472146), (3, 0.038469773), (4, 0.038464025), (5, 0.03847332)]",나 여기서 <b>아이폰</b> 살 수 있어?&quot; &quot;ㅇㅇ 뭐 살 거야?&quot; &quot;<b>12</b>pro silver 있니. 256GB으로&quot; &quot;잠시만 보고 알려줄게&quot; 인터내셔널 버전인 것까지 확인하고 5199SAR을 현금으로 계산했다 ㅋㅋㅋㅋㅋㅋ 한국으로 치면 거의... 
993,0.0,0.807699978351593,"[(0, 0.8076597), (1, 0.0384684), (2, 0.0384648), (3, 0.03846759), (4, 0.038465388), (5, 0.038474113)]",<b>아이폰12</b>프로! 그래파이트 오픈이야기임미다 아짱의 뉴아이폰 우리집까지 와서 오픈을 진작했즈만... 쵸언니에게 추천받아 우리 단체로 구입한 #지모케이스 의 보호필름 12은 깨지지 않는 섬유보호필름?? 그게... 
436,0.0,0.807699978351593,"[(0, 0.8076589), (1, 0.038472753), (2, 0.038470995), (3, 0.03846657), (4, 0.038466614), (5, 0.038464174)]",묵직한 아이폰 케이스로 하나 더 사줄까라고 물었을 때 나는 됐다고 했다 ㅎㅎㅎ <b>아이폰12</b> 프로맥스 그 자체로도 무거운데 케이스까지 무겁다면 NOPE!! 놉!! 조금이라도 가볍게 쓸래 ~ <b>아이폰 12</b> 프로맥스... 
367,0.0,0.807699978351593,"[(0, 0.8076596), (1, 0.038465835), (2, 0.038466815), (3, 0.038467485), (4, 0.038467634), (5, 0.038472638)]",ㅎㅎ 핸드폰도 항상 액정이 박살나고 바꾸곤 했는데 이번에 <b>아이폰12</b>pro로 바꾸고 예쁘게 아껴줘야겠단 생각에 알아보다가 케이스 안에 아이폰 후면필름 측면필름 이라능게 있어서 한번 해봤어용 ㅎㅎ... 
346,0.0,0.807699978351593,"[(0, 0.80766046), (1, 0.03846552), (2, 0.038465574), (3, 0.038473763), (4, 0.038468476), (5, 0.038466234)]","<b>아이폰12</b> pro를 사용하면서 일상 및 업무용으로 사용할 노이즈캔슬링 이어폰을 찾고 있었는데, 제가... <b>아이폰 12</b> pro에 어울리는 노이즈캔슬링 이어폰 뭔가 고급스러운 느낌이 물씬 납니다. 스피커나 이어폰... "
183,0.0,0.807699978351593,"[(0, 0.8076615), (1, 0.03846805), (2, 0.03846384), (3, 0.038474966), (4, 0.038466584), (5, 0.03846509)]",최근 저렴한 가격으로 <b>아이폰12</b>미니 를 구해 하게 되었는데요 12미니 이전에 쓰던 폰도 아 이폰 이었는데 액정이 망가져서 고치려고 여 기저기 알아보니 사설 업체에서도 수리비가 엄청 나오더라구요 그럴... 
498,0.0,0.807699978351593,"[(0, 0.80767137), (1, 0.038463894), (2, 0.03846309), (3, 0.038467094), (4, 0.03846664), (5, 0.03846792)]",제 눈에 들어온 나비파크 아이폰 pro 12 투명케이스 투명도도 좋고 쫀득해서 미끄럽지 않은... 예전에 테두리를 완전하게 보호 해주지 않는 얇디 얇은 케이스를 쓰다가액정 와르르맨션 ㅠㅠ navipark <b>아이폰 12</b>pro... 
547,0.0,0.8076000213623047,"[(0, 0.8076492), (1, 0.03847088), (2, 0.038469266), (3, 0.038473368), (4, 0.03846698), (5, 0.03847032)]",ㅎㅎ 아이폰 받고 나니까 전에 쓰던 보호필름이나 케이스도 바꿔야 하구 에어팟 케이스도 색깔에 맞추게 되더라..ㅎㅎ 근데 생각해보니까 케이스를 착용하기는 싫어서 케이스보다 <b>아이폰12</b> 미니 후면 필름을... 
344,0.0,0.8076000213623047,"[(0, 0.8076454), (1, 0.038471628), (2, 0.038475316), (3, 0.03847178), (4, 0.038468108), (5, 0.038467795)]","<b>아이폰</b> 프로 맥스 <b>12</b> 스몰리그 케이지 구매했습니다. 카메라 성능이 너무 좋아 앞으로 <b>아이폰</b>으로 촬영을 많이 할거 같아서 구매를 했습니다. 집에 있는 카메라 (소니 a6400, 캐논 m6, 60D)는 손이 안가게... "
531,0.0,0.8076000213623047,"[(0, 0.8076477), (1, 0.03846324), (2, 0.038469262), (3, 0.038467284), (4, 0.03847171), (5, 0.038480807)]","일반형인 <b>아이폰 12</b>를 기준으로 설명드리고자 합니다. 전반적인 디자인은 11 시리즈와 패밀리룩을 이루고 있으며 측면 프레임이 스티브 잡스의 유작인 아이폰4, 4S와 비슷한 스테인리스 스틸을 채용했다는... "
976,0.0,0.8076000213623047,"[(0, 0.80764586), (1, 0.038466495), (2, 0.03847516), (3, 0.03846497), (4, 0.038481653), (5, 0.03846583)]","흑백모드 설정이 없네 버튼 세번 누르면 흑백모드였는데 이건 뭐 버튼도 없고, 가상버튼을 만들어도 세번클릭에 반응을 못하네 @@ 그래도 분명 있을거야 #<b>아이폰12</b>흑백모드 그리고 찾았습니다 ㅎㅎ #아이폰흑... "
260,0.0,0.8076000213623047,"[(0, 0.8076467), (1, 0.038462844), (2, 0.038467497), (3, 0.03847187), (4, 0.03847752), (5, 0.038473573)]",#<b>아이폰12</b>#보라색아이폰#보라색<b>아이폰12</b>#아이폰색상#<b>아이폰12</b>가격#보라색<b>아이폰12</b>가격# https://me.mbd.baidu.com/r/lBySYolLH2?f=cp&amp;u=396b5dbdc63f517e 지금의 스마트폰 시장 동질화 현상은 이미 점점 심각해 지고 있는데... 
878,0.0,0.8076000213623047,"[(0, 0.8076447), (1, 0.038471203), (2, 0.038471762), (3, 0.038474273), (4, 0.03846552), (5, 0.038472526)]",그리고 <b>아이폰12</b> 프로를 거치하고도 편리하게 각도조절도 가능하답니다. 핸드폰을 거치하고 난후에도 편리하게 가장 편안한 각도로 각도 할 수 있어요. 그리고 아이폰을 가로/세로 모드로 쉽게 설정하수 있어서... 
293,0.0,0.8076000213623047,"[(0, 0.8076019), (1, 0.038480483), (2, 0.038477287), (3, 0.038491055), (4, 0.038475286), (5, 0.038473953)]","디테일한 그녀, 제니입니다 :) 아이폰을 좋아해서~ 쭉~ 아이폰만 사용하고 있는데, 얼마 전에 <b>아이폰 12</b>프로로 변경했어요! 매번 액정 파손으로 보험은 필수로 들고 있는데~ 일명 방탄필름으로 불리우는... "
633,0.0,0.8076000213623047,"[(0, 0.80762064), (1, 0.03848173), (2, 0.038476534), (3, 0.03847222), (4, 0.038472015), (5, 0.03847688)]","한두 푼이어야지 <b>아이폰12</b> 프로 실버 개봉기 얇기는 또 상당히 얇고 아이폰5 그 갬성으로 돌아가서 각진 느낌으로 디자인이 바뀌었다고 한다. 다른 건 모르겠고, 인덕션 카메라 지인들이 쓰고 있는 아이폰으로... "
18,0.0,0.7788000106811523,"[(0, 0.77875656), (1, 0.015156361), (2, 0.015155898), (3, 0.015157472), (4, 0.1606164), (5, 0.015157312)]","아이폰 8에 A13 칩셋만 심어둔 모델이기 때문인데, 덩달아 배터리 광탈도 심했었습니다. 그에 반해 <b>아이폰 12</b> 중에서도 미니는 프로와 맥스 등의 플래그십 라인업과 당당히 함께 출시된 제품이었기에 A14... "
623,0.0,0.7433000206947327,"[(0, 0.74329853), (1, 0.013163562), (2, 0.01316564), (3, 0.013164862), (4, 0.013167949), (5, 0.20403944)]","이 외에도 디스플레이가 LCD라는 점, 그리고 후면 듀얼 카메라를 통해서 야간모드 사용이 불가능 하다는 점, 출시일이 1년 이상 지난 구형 스마트폰이라는 점을 고려했을 때 아이폰11 보다는 <b>아이폰12</b> 스펙이... "
47,0.0,0.7188000082969666,"[(0, 0.71882063), (1, 0.22853413), (2, 0.013161989), (3, 0.0131616695), (4, 0.013160735), (5, 0.013160891)]",화이트는 너무 무난한 거 같고 12라는걸 팍팍! 뽐내기 위해서 트렌디한 쌈무그린을 구매했는데요... 이번 <b>아이폰 12</b>는 기존의 아이폰들이 상위 모델에만 적용했던 OLED 를 일반 모델에도 적용했다는 매우 큰... 
508,0.0,0.691100001335144,"[(0, 0.6910896), (1, 0.2562651), (2, 0.0131600695), (3, 0.013162741), (4, 0.013161999), (5, 0.013160548)]",ㅎㅎㅎ 지금까지 <b>아이폰12</b>프로 트라움가드 보호필름 후기였습니다! #트라움가드 #보호필름 #필름 #액정필름 #<b>아이폰12</b>프로 #<b>아이폰12</b>프로필름 #<b>아이폰12</b>프로필름추천 #<b>아이폰12</b>프로보호필름 #아이폰보호필름
